ID_Student,course_year_month,Pass,Fail,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url
643477,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
561826,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
649118,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1
254446,FFF 2013_October,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1
574973,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
631189,GGG 2014_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
472586,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
576815,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
492371,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
629693,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
634444,GGG 2014_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
506185,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
418325,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
2399758,FFF 2014_October,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
649379,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
544053,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
561455,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
442545,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
559744,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
604393,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
2396786,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
465732,CCC 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
466230,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
587178,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
565840,DDD 2014_February,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
566817,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
2628025,DDD 2013_February,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
686317,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
502501,FFF 2014_February,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
480086,GGG 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
678605,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
568968,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
576083,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
304106,GGG 2014_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
652044,BBB 2014_October,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0
587633,DDD 2014_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
628846,CCC 2014_October,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
516024,CCC 2014_February,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
2561282,DDD 2013_October,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
2675393,DDD 2014_October,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
599837,DDD 2014_October,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
328241,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
162337,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
618865,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1
84541,BBB 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
594636,FFF 2014_October,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
614871,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
2359191,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
685085,DDD 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
551061,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1
475908,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
576761,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
630654,FFF 2014_February,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
697674,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
683633,GGG 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
634477,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
387537,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
592787,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
597747,FFF 2013_October,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
627283,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
680541,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
271274,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
539971,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
2419926,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
515491,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
557811,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
523700,FFF 2013_February,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
599663,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
384035,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2195853,FFF 2013_October,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
629923,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1
676948,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
587685,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
588560,FFF 2013_October,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
582879,CCC 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
623687,FFF 2014_February,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
648285,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
482856,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
594161,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
417220,GGG 2013_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
628561,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
2604212,FFF 2013_February,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
635988,GGG 2014_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
653729,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
166327,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
529762,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
654404,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1
606391,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
1527616,FFF 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
534530,BBB 2013_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
600142,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
250092,EEE 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
354607,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
655136,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
490284,FFF 2013_February,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
497855,FFF 2013_February,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
2684993,FFF 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
588685,BBB 2014_February,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
152910,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
342387,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
535506,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1684787,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
681107,GGG 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
513854,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
2195318,FFF 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
612127,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
234796,FFF 2014_February,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
2551797,AAA 2014_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
643036,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1962854,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
419375,BBB 2013_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
684936,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1951139,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
653059,BBB 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
695435,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
633047,CCC 2014_October,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
684217,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
441385,EEE 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
301583,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
56667,FFF 2014_October,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
2658277,GGG 2014_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
57506,AAA 2013_October,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
603328,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
605367,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
550163,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
572231,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
1915408,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
602302,DDD 2013_October,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
682569,FFF 2014_October,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
549125,DDD 2013_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
68208,FFF 2013_February,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
690404,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
588208,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
548992,EEE 2014_February,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
265466,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
295741,AAA 2013_October,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
516495,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
588397,DDD 2014_February,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
482644,FFF 2014_October,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1
191973,BBB 2014_October,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
382738,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
626857,CCC 2014_February,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
690884,DDD 2014_October,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
589053,GGG 2014_February,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
693197,FFF 2014_October,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1
496530,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
581038,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
357668,AAA 2013_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
620916,EEE 2014_February,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
1446954,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
558224,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
552991,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1
581614,FFF 2013_October,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
531905,FFF 2013_February,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
466800,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
674997,DDD 2014_October,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
521394,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
476041,DDD 2013_February,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
686791,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
579386,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
649949,DDD 2014_October,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1049036,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
601605,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
613135,BBB 2014_October,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
467725,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
595935,FFF 2014_February,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
590408,BBB 2014_February,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
603111,FFF 2014_February,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
548261,EEE 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
379406,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
502900,FFF 2013_February,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
548981,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
185127,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
686837,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
630211,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1
203481,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
2686875,FFF 2013_February,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
522433,FFF 2013_February,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
558024,BBB 2013_February,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
515125,EEE 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
561913,DDD 2014_February,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
370302,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
250047,EEE 2013_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
677004,BBB 2014_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
417263,BBB 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
550792,FFF 2013_February,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1
629537,GGG 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
693616,GGG 2014_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
678770,BBB 2014_October,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1860318,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
1960479,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
504466,BBB 2013_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
626096,GGG 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
535424,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
598321,CCC 2014_February,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
185439,AAA 2013_October,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
597426,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
476709,BBB 2013_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
318933,AAA 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
648262,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0
684532,EEE 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
598285,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
381544,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
537259,BBB 2013_February,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1
692012,EEE 2014_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
592666,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
581486,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
556584,CCC 2014_February,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
502642,DDD 2013_October,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
554551,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2462584,GGG 2013_October,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
572663,GGG 2013_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
471580,CCC 2014_October,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
510471,BBB 2014_October,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
52014,DDD 2013_February,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
573858,CCC 2014_October,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
631445,BBB 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
29144,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
608231,FFF 2013_October,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
575318,EEE 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
546912,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
518134,CCC 2014_October,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
628280,GGG 2014_February,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
595186,FFF 2014_February,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
2173721,FFF 2013_October,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2025233,FFF 2014_February,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
515938,FFF 2013_February,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1
301232,CCC 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1
631016,EEE 2014_February,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
412717,DDD 2014_October,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
2559575,AAA 2013_October,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
645678,BBB 2014_October,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0
567901,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
572937,BBB 2013_October,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
339739,DDD 2013_October,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
1683803,FFF 2014_February,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
572382,CCC 2014_February,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
586811,FFF 2014_October,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0
405336,DDD 2013_October,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
313206,FFF 2013_October,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
341921,DDD 2014_October,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
599947,DDD 2013_October,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
572335,GGG 2013_October,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
556540,FFF 2013_February,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
586750,CCC 2014_October,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
137903,FFF 2013_October,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
549106,BBB 2013_February,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
